TENEMENT_T,CADT_No,Built_up_area,Corn_field,Dipterocarp_forest__closed,Dipterocarp_forest__open,Fallow,Fishpond,Grassland,Mangrove_forest,Marsh,Open_barren_ground,Other_annual_crop,Palm,Perennial_fruit_crop,Plantation_forest__closed,Plantation_forest__open,Rice_paddy,Shrub_brush,Swamp_forest__closed,Swamp_forest__open,Water_body
EXPA,2,1,0,1348,28,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,1
AMPSA,48,2,0,3121,5,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,1
APSA,48,127,132,4299,370,112,4,64,6,0,37,2,175,31,737,279,119,303,15,11,88
EP,48,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXPA,48,40,26,8100,1143,3,0,9,0,0,13,0,2,2,181,23,4,363,0,0,3
MPSA,48,342,130,14807,832,11,3,262,4,14,2564,0,43,33,234,109,26,2306,4,14,204
Coal,70,1,0,110,231,11,0,2,0,0,0,0,1,0,1165,33,0,221,0,0,0
MPSA,70,0,0,20,7,2,0,2,0,0,0,0,0,0,32,2,0,48,0,0,0
APSA,78,27,3,1097,282,1,0,7,0,0,4,0,17,5,565,43,1,78,0,0,18
EP,78,1,0,370,105,0,0,1,0,0,0,0,0,0,2,0,0,20,0,0,0
EXPA,78,64,20,4942,414,54,0,23,1,1,1,0,93,58,2722,432,15,306,16,1,4
MPSA,78,13,0,1446,305,1,0,8,0,0,1,0,7,3,624,32,0,107,0,0,1
EXPA,79,6,0,3154,565,1,0,17,0,0,15,0,0,0,64,63,0,344,0,0,4
EXPA,89,18,350,6,0,21,0,3,7,5,1,0,26,5,228,53,269,16,13,23,85
APSA,92,1,0,148,11,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0
EP,92,12,0,2545,547,5,0,44,0,0,2,0,2,4,233,46,0,347,0,0,0
EXPA,92,19,0,1213,329,2,0,7,0,0,3,0,0,4,216,52,0,116,0,0,2
MPSA,92,2,0,887,598,0,0,52,0,0,13,0,0,10,296,47,0,234,0,0,2
EXPA,93,52,0,11848,1272,29,0,104,0,0,45,0,15,48,889,386,1,885,0,0,108
EXPA,114,7,2,4093,260,0,0,1,1,0,1,0,8,2,388,19,5,35,5,0,8
EXPA,115,14,0,4321,156,1,0,2,0,0,5,0,2,2,190,32,0,92,0,0,21
EXPA,116,99,163,15322,1382,12,0,17,7,22,51,1,89,55,1360,643,192,328,54,68,56
MPSA,116,4,0,1755,114,0,0,1,0,0,2,0,0,0,1,1,0,24,0,0,0
EXPA,117,0,0,888,60,0,0,0,0,0,0,0,0,0,41,14,0,16,0,0,0
EXPA,118,21,0,1074,617,2,0,14,0,0,2,0,0,0,134,37,0,257,0,0,34
AMPSA,134,5,0,2612,15,0,0,0,0,0,2,0,0,0,1,0,0,53,0,0,3
APSA,134,0,0,334,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
EP,134,0,0,2224,321,0,0,6,0,0,0,0,0,0,12,2,0,63,0,0,0
EXPA,134,59,0,17660,1968,6,0,22,0,0,51,0,1,3,401,33,1,601,0,0,125
MPSA,134,0,0,259,128,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
APSA,136,10,17,406,19,6,0,5,0,0,1,0,5,7,1142,101,3,54,2,2,0
EP,136,7,11,850,201,3,0,12,0,0,1,0,7,19,1338,152,26,142,1,0,0
EXPA,136,18,42,2083,133,18,0,30,3,0,3,0,3,28,2964,354,5,254,1,1,26
MPSA,136,33,0,942,50,2,0,10,0,0,5,0,0,8,566,53,1,115,0,0,4
EXPA,153,1,0,263,23,0,0,0,0,0,0,0,0,0,24,2,0,2,0,0,0
Coal,210,48,0,490,2628,104,0,63,0,0,0,0,1,1,1951,141,0,1690,0,0,0
APSA,223,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
Coal,223,49,7,357,232,72,2,80,1,0,5,0,25,15,1260,177,1,562,0,0,28
EXPA,223,22,107,109,2,96,0,27,1,0,0,0,37,35,1835,202,20,164,0,0,15
EP,237,0,0,12,14,0,0,5,0,0,0,0,0,2,17,4,0,31,0,0,0
EXPA,237,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MPSA,237,83,13,817,353,7,0,118,2,0,576,0,9,46,261,98,6,465,8,6,28
AMPSA,238,0,0,783,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
APSA,238,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
EP,238,25,13,8346,888,0,0,5,1,2,27,0,3,16,427,124,5,296,1,10,28
EXPA,238,7,31,7576,349,19,0,22,8,5,7,0,19,14,226,40,9,147,13,11,11
MPSA,238,184,147,14080,837,42,1,55,21,19,2755,0,51,78,508,269,43,1981,67,88,150
0,246,18,0,574,305,1,0,21,0,0,0,0,0,0,1,0,0,294,0,0,0
APSA,246,7,0,1723,356,2,0,18,0,0,0,0,0,0,1,0,0,214,0,0,1
EP,246,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXPA,246,21,0,2968,471,5,0,55,0,0,8,0,0,0,7,1,0,365,0,0,4
EXPA,250,31,241,6236,37,40,0,16,2,2,13,0,59,161,2695,1388,92,525,91,86,210
EXPA,252,17,11,1217,648,41,0,178,0,0,0,0,5,6,1270,314,2,801,0,2,1
MPSA,252,12,0,381,11,13,0,36,0,0,1,0,9,13,2291,367,0,230,0,0,2
EP,253,21,1,1313,1230,27,0,183,1,0,13,0,6,9,204,33,2,288,4,0,1
EXPA,253,1,0,22,5,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
EP,254,8,0,158,175,4,0,8,0,0,0,0,0,2,101,28,0,165,0,0,2
EXPA,254,12,0,2470,1036,5,0,48,0,0,0,0,1,0,114,8,0,330,0,0,1
MPSA,254,0,0,55,53,6,0,14,0,0,0,0,0,0,13,2,0,23,0,0,0
EXPA,255,25,4,3844,455,29,0,46,0,0,3,0,7,37,2201,1161,3,445,13,1,75
MPSA,255,1,0,30,0,1,0,0,0,0,0,0,0,0,99,19,0,3,0,0,2
EXPA,256,0,0,52,2,1,0,0,0,0,0,0,3,2,104,22,0,2,0,0,0